3674,8 - \uparrow 0 \times . + 6 3
3675,5 \downarrow \downarrow x \downarrow 7 \times 1 \times
3676,4 \times \updownarrow z 8 7 3 9 \leftrightarrow
3677,y \leftarrow 8 . \times 2 \leftrightarrow \leftarrow \updownarrow
3678,\downarrow 6 \leftarrow 0 \leftarrow y 1 \div z
3679,4 \rightarrow 3 5 2 x 3 \leftrightarrow \uparrow
3680,\updownarrow 8 8 0 8 \uparrow 7 \leftrightarrow y
3681,9 \times \div 3 5 x 2 y 3
3682,9 \times 2 - x 0 z \downarrow 2
3683,7 8 0 9 6 \downarrow \uparrow 9 6
3684,\uparrow \downarrow z \updownarrow \downarrow + + 0 \downarrow
3685,- \leftarrow x . 3 \downarrow 1 7 \uparrow
3686,\downarrow 1 8 \downarrow y x 0 \div 1
3687,\uparrow y \div \leftarrow . \downarrow \leftrightarrow \times \uparrow
3688,0 y + \leftrightarrow \downarrow 7 \leftarrow 8 6
3689,. 4 3 \downarrow + z 4 1 5
3690,7 3 z + - \leftarrow 9 x -
3691,8 - \div \updownarrow \times 0 y \leftarrow \rightarrow
3692,2 2 z z \uparrow \times 2 - +
3693,\times \rightarrow \leftarrow 0 - 8 \leftarrow 5 \leftrightarrow
3694,2 9 0 - 0 \leftrightarrow 0 + x
3695,x \leftarrow 4 3 \leftarrow 6 2 - 8
3696,\uparrow 8 \uparrow 1 0 0 8 3 3
3697,\leftarrow 7 4 2 \downarrow x z 4 1
3698,y 6 \leftrightarrow \div 5 \downarrow 4 2 x
3699,z 2 7 \leftrightarrow - 0 9 z 3
3700,\uparrow 9 \leftarrow - \leftarrow + \leftrightarrow 7 \downarrow
3701,9 \rightarrow 3 5 \downarrow 9 \updownarrow \uparrow z
3702,\downarrow 6 + 8 9 5 \rightarrow . 1
3703,5 \div \leftrightarrow 9 \updownarrow \updownarrow 4 z 3
3704,9 y z - 3 7 z \rightarrow z
3705,6 . + 5 \leftarrow \downarrow \leftarrow \rightarrow 5
3706,9 1 5 1 5 x - 4 7
3707,+ - \times 9 9 \leftarrow + 3 y
3708,- 3 5 \leftarrow 7 \times - \updownarrow \leftarrow
3709,7 . 6 . \downarrow \leftrightarrow \leftarrow \times \updownarrow
3710,4 . \leftrightarrow y 7 \uparrow \rightarrow 1 x
3711,5 \uparrow \div 3 \downarrow \updownarrow 8 + 2
3712,8 y \uparrow 0 6 \downarrow 2 5 x
3713,3 \updownarrow \uparrow \leftrightarrow 9 0 2 . 6
3714,0 \uparrow \uparrow \updownarrow 2 y y \updownarrow \leftarrow
3715,1 \div \leftarrow z y 2 \uparrow + 8
3716,\downarrow z \div 2 \times 5 \uparrow - y
3717,. - 7 0 4 \uparrow . 9 2
3718,\downarrow x x \leftrightarrow x 2 \updownarrow \times -
3719,3 4 5 \rightarrow \rightarrow \div 4 \times 7
3720,\updownarrow + . 2 0 8 1 z \leftarrow
3721,x 5 \updownarrow 6 4 6 - \uparrow 5
3722,y 4 8 \updownarrow - \div 8 \updownarrow .
3723,\uparrow 7 \updownarrow \div \times z 7 0 \updownarrow
3724,1 \downarrow \updownarrow z 5 y 7 0 0
3725,\leftrightarrow 7 4 \rightarrow 9 \div 0 9 \times
3726,\times 6 9 + x \times . 8 x
3727,6 \div 4 \leftarrow 3 \rightarrow 7 0 -
3728,\downarrow \uparrow x x \leftrightarrow \updownarrow \downarrow 6 -
3729,4 4 5 . + + \div 7 +
3730,\updownarrow 7 1 \times 7 \times 2 y 9
3731,3 x 4 \uparrow 6 \downarrow \leftrightarrow \leftarrow \div
3732,2 \updownarrow - z x 2 6 \uparrow 4
3733,1 z \leftrightarrow \leftarrow - 1 \div \updownarrow \times
3734,2 z 8 0 1 \rightarrow \uparrow \times x
3735,\downarrow \rightarrow 1 x 4 z \downarrow 1 \leftarrow
3736,\div - \uparrow 5 z 8 4 \leftrightarrow \leftrightarrow
3737,+ \rightarrow \div \leftrightarrow 5 x . x 1
3738,+ \updownarrow z \div \uparrow \leftrightarrow \leftarrow \times 4
3739,\rightarrow - 3 4 1 \updownarrow 3 3 8
3740,\leftarrow \leftarrow \leftarrow 1 8 x \leftrightarrow 1 7
3741,\leftarrow 9 \div x 9 7 9 \div 4
3742,4 6 3 7 \div - - \updownarrow -
3743,x x 7 9 8 \times 1 \div +
3744,3 0 4 7 \uparrow \times 1 \div .
3745,\leftarrow x \div \downarrow \leftarrow \times x \leftarrow 7
3746,+ x 5 x + \leftrightarrow \leftrightarrow \rightarrow 8
3747,9 \rightarrow 7 6 z 4 6 \downarrow z
3748,\downarrow 2 + 9 3 y 0 0 \updownarrow
3749,8 \downarrow 7 7 5 - y 4 \leftrightarrow
3750,5 6 9 \updownarrow 2 y 2 x 4
3751,\leftrightarrow \leftrightarrow \leftrightarrow 3 \times \times 0 \rightarrow 2
3752,7 y \times \uparrow 7 y - \div -
3753,- \uparrow y - 0 y \leftarrow 3 \downarrow
3754,- z + 7 1 - + \downarrow x
3755,- \div - 1 9 + . 3 5
3756,5 \rightarrow + 7 8 y y \updownarrow x
3757,7 \uparrow 5 4 + x \updownarrow \uparrow 8
3758,\leftarrow z 2 \downarrow \times 7 0 6 \leftrightarrow
3759,5 + z z 4 + 2 \leftarrow \uparrow
3760,\leftarrow . 7 4 1 0 - \rightarrow 1
3761,z - 8 \downarrow 6 1 \uparrow - \updownarrow
3762,\updownarrow \updownarrow \rightarrow . + \leftarrow y y \updownarrow
3763,x 0 \leftrightarrow 1 \leftrightarrow z 7 9 7
3764,\times y 9 \leftrightarrow \downarrow \div \downarrow 5 \times
3765,\leftarrow \rightarrow 5 2 \leftrightarrow 7 \downarrow \div 6
3766,x \times 5 \leftrightarrow \downarrow 9 \times \div 4
3767,- \leftrightarrow 0 2 \downarrow \leftarrow + \uparrow \leftrightarrow
3768,7 2 \leftarrow 4 2 - y - 8
3769,1 - 6 + \rightarrow y \leftrightarrow \downarrow 2
3770,\div 9 \times \leftrightarrow \times \downarrow \leftarrow \div -
3771,7 6 y \downarrow 3 + z + 0
3772,z 6 2 z \uparrow 7 \div 9 +
3773,5 \downarrow x y \times 9 y \times \updownarrow
3774,y 6 5 \downarrow 4 6 \rightarrow \downarrow y
3775,x 8 \rightarrow 8 x 9 0 y 0
3776,+ . \times 0 3 y \leftarrow 1 \div
3777,\div 4 \leftrightarrow x 0 2 - 8 \div
3778,\rightarrow 0 + \leftrightarrow \times . y 7 1
3779,5 9 8 z 0 + \downarrow \rightarrow \updownarrow
3780,\leftarrow - \leftrightarrow \downarrow 6 + - \updownarrow \updownarrow
3781,\div \div 8 2 7 \rightarrow 2 . 7
3782,0 \leftarrow 1 \uparrow \downarrow 7 \updownarrow . \div
3783,z . \div \leftarrow \times z \updownarrow z \div
3784,3 y 7 - \leftarrow \downarrow \updownarrow \downarrow 6
3785,6 y - 6 5 z 2 \rightarrow \div
3786,9 \updownarrow 6 \leftarrow \rightarrow 4 \downarrow \uparrow \updownarrow
3787,6 \downarrow \leftrightarrow z . 9 \updownarrow \uparrow \downarrow
3788,\leftrightarrow \times 6 5 z \leftrightarrow z 1 \uparrow
3789,5 \downarrow 4 0 z \updownarrow 3 \leftarrow \rightarrow
3790,0 y 0 \rightarrow \rightarrow \leftrightarrow z 1 \leftarrow
3791,+ 7 \rightarrow \uparrow 4 \times - 0 7
3792,. \div z x 1 \uparrow \rightarrow 6 4
3793,5 \times x 1 2 \leftarrow + 7 \leftrightarrow
3794,3 \leftarrow 7 \rightarrow \leftarrow 1 . x \leftarrow
3795,4 \leftarrow \leftarrow 7 5 \rightarrow z . 4
3796,- 9 . 3 4 3 . \rightarrow z
3797,\leftarrow \leftrightarrow x \uparrow 6 \rightarrow \div . 4
3798,. \updownarrow \rightarrow - 1 + 2 0 \div
3799,\times 9 \rightarrow \rightarrow \updownarrow \leftrightarrow 2 1 \uparrow
3800,+ 5 z . y \uparrow x 4 y
3801,+ \leftrightarrow + . \div \rightarrow \div \rightarrow x
3802,\times \updownarrow 0 7 2 8 \uparrow y \leftarrow
3803,\rightarrow 0 x \updownarrow \uparrow \times \leftarrow 3 2
3804,8 \leftarrow 7 \leftrightarrow 4 z y \uparrow \leftrightarrow
3805,\uparrow 1 \div 8 y . + \uparrow x
3806,5 4 + 4 1 \div 3 0 \div
3807,\updownarrow \times \leftrightarrow 3 1 . 0 x 7
3808,\leftrightarrow \leftrightarrow 6 \uparrow 9 2 \rightarrow + 2
3809,- . \uparrow 0 \updownarrow 1 0 3 \updownarrow
3810,\updownarrow 8 \times y 0 x 1 - \updownarrow
3811,1 - \uparrow \leftarrow \rightarrow + 8 y 4
3812,\updownarrow 3 \times \div - \leftrightarrow + \leftrightarrow .
3813,\div \leftrightarrow z 1 \rightarrow 5 y 9 \leftrightarrow
3814,\div \rightarrow 9 7 4 x \leftarrow \leftrightarrow -
3815,z \times \uparrow 5 \times \downarrow \downarrow 1 6
3816,y y \uparrow 7 8 y 2 + \leftrightarrow
3817,0 3 4 6 \updownarrow 9 7 9 \updownarrow
3818,\leftrightarrow \div 5 5 6 \div 1 \div z
3819,\times 3 x 0 3 4 - 2 \downarrow
3820,\times \downarrow 4 5 \times \rightarrow 5 \times z
3821,6 \downarrow \leftrightarrow \uparrow 9 2 \times \times 2
3822,. x 8 9 x \rightarrow 6 0 x
3823,5 \uparrow \updownarrow \updownarrow 5 4 x 6 0
3824,3 . 0 \leftarrow \uparrow 7 3 - 3
3825,9 1 9 - - . 6 2 0
3826,y \times \leftarrow \downarrow 3 \uparrow 6 \leftrightarrow 9
3827,- \div \div \updownarrow \div 8 \leftarrow z -
3828,7 . x 6 0 \leftrightarrow \updownarrow \rightarrow -
3829,2 . \div z y 7 7 z \times
3830,- \leftrightarrow 2 \leftrightarrow \leftrightarrow \rightarrow 1 8 .
3831,8 \uparrow 1 5 . 6 x \updownarrow x
3832,2 \div \times 0 4 6 7 6 \downarrow
3833,\leftarrow x 8 2 \updownarrow \downarrow - 1 +
3834,4 \updownarrow 6 4 4 \leftarrow \uparrow 4 9
3835,\div 9 8 \uparrow \updownarrow \leftarrow 0 6 9
3836,\leftrightarrow . . + \leftarrow 2 \rightarrow 6 3
3837,4 z 8 \leftarrow \leftarrow \uparrow \leftarrow \uparrow 5
3838,\times 2 \downarrow \downarrow 8 \downarrow 9 1 3
3839,\downarrow 5 . x \updownarrow \times 7 \updownarrow y
3840,\rightarrow 1 + 0 \updownarrow \downarrow 9 3 \times
3841,\div y \leftarrow \uparrow 7 \leftrightarrow \leftarrow 0 \uparrow
3842,4 \rightarrow 9 3 \leftarrow - \uparrow \times 3
3843,\downarrow + x \div . 4 \uparrow 3 \rightarrow
3844,\leftrightarrow 0 8 1 \updownarrow \leftarrow \leftarrow 5 \uparrow
3845,x y y \leftarrow \updownarrow \div 6 \leftarrow 3
3846,4 0 1 6 6 x 7 + x
3847,\downarrow y 7 \uparrow \div 5 0 x y
3848,+ + 8 \updownarrow + y 3 \downarrow 5
3849,\downarrow 1 . 6 - 5 - y 4
3850,- \updownarrow + - 8 \uparrow 3 + 7
3851,x \div \rightarrow 9 y 9 1 - 1
3852,3 7 x - 8 7 z \div 2
3853,- 5 1 4 3 7 4 \updownarrow 2
3854,- \div x \rightarrow \times - 6 9 +
3855,\div . \rightarrow 0 \downarrow z + 0 3
3856,3 7 \leftarrow \times 8 \uparrow 3 7 x
3857,\times + 0 \downarrow \updownarrow 7 2 3 y
3858,. \uparrow 8 8 - \leftarrow 2 - 4
3859,+ x \div z y 5 2 + 1
3860,9 . \leftrightarrow 5 5 + 8 \rightarrow \leftrightarrow
3861,\downarrow 9 8 . 0 x \leftarrow 9 \downarrow
3862,7 1 8 4 - 6 1 4 2
3863,x x \leftarrow \updownarrow x \div x \rightarrow 8
3864,\leftarrow \updownarrow 4 4 \downarrow 1 3 . \uparrow
3865,4 3 \rightarrow 9 \times \updownarrow \leftarrow 6 z
3866,1 0 \leftarrow \updownarrow 3 3 2 y 4
3867,3 4 \rightarrow y + 9 x \leftrightarrow .
3868,\uparrow x y - \updownarrow \rightarrow 7 - y
3869,\div 2 \leftarrow z 9 \leftrightarrow 1 \uparrow 1
3870,4 \times \updownarrow \leftarrow + 8 . \leftrightarrow y
3871,6 9 \times \rightarrow 6 . 9 2 \updownarrow
3872,8 8 . \updownarrow 2 7 \div 1 z
3873,\leftarrow 0 3 9 5 + \uparrow + \rightarrow
3874,\rightarrow 1 3 0 0 7 \updownarrow \leftarrow \leftarrow
3875,0 6 \div 4 1 9 + 1 \downarrow
3876,1 6 4 2 8 + x . -
3877,2 . 8 \uparrow y \div \leftrightarrow 9 y
3878,x 3 4 5 7 \downarrow x \rightarrow \div
3879,- 2 . y + 3 2 \leftrightarrow +
3880,+ 6 \updownarrow 8 \rightarrow 8 \downarrow 5 \leftarrow
3881,4 \uparrow 8 1 \div 6 \leftarrow \uparrow +
3882,4 7 7 1 \updownarrow \leftarrow 6 . \rightarrow
3883,0 7 \div 2 2 z 7 1 y
3884,2 \times x \leftarrow \times 1 8 \times 0
3885,+ 1 . 3 + \times 7 1 \leftrightarrow
3886,\downarrow 3 8 \leftarrow y 7 4 2 z
3887,1 \times 7 - \uparrow \leftarrow + 9 \div
3888,\updownarrow 2 \downarrow 7 3 \uparrow - \rightarrow \leftrightarrow
3889,\times 8 - . 0 x 3 \times +
3890,2 \leftrightarrow \downarrow 3 4 7 6 0 y
3891,7 \leftrightarrow 0 y 1 \div \times 4 5
3892,4 \uparrow \div z - \rightarrow . \times \times
3893,5 \downarrow 0 \updownarrow 3 \updownarrow 2 3 6
3894,4 4 y + 0 \leftrightarrow \leftarrow 0 -
3895,2 3 \div \updownarrow \downarrow . x 6 \div
3896,\uparrow 8 4 9 x 8 x \div 9
3897,\rightarrow 8 2 \rightarrow \updownarrow \div y - \uparrow
3898,0 4 \downarrow - \leftarrow \updownarrow z 8 6
3899,\updownarrow 3 \times + 3 \div 2 1 3
3900,\downarrow \downarrow 8 \leftrightarrow \uparrow \times \uparrow 2 \times
3901,x 6 \leftarrow \div 4 1 y 0 -
3902,. z \times \leftrightarrow x x 6 7 0
3903,\leftrightarrow \leftrightarrow \downarrow 2 + z - 3 .
3904,\downarrow 2 x \leftarrow \uparrow 3 - \leftarrow x
3905,9 4 + 8 \rightarrow y y + 5
3906,3 3 - 6 4 \times 1 \div .
3907,0 z y 8 8 \leftrightarrow \leftrightarrow z 5
3908,3 . \times \rightarrow \times 7 + 4 y
3909,\updownarrow 5 7 5 y \uparrow \downarrow - \downarrow
3910,4 3 7 \leftarrow \uparrow \updownarrow \uparrow \downarrow \times
3911,x 5 0 2 \rightarrow 2 \leftarrow \updownarrow -
3912,. \uparrow \div 4 4 x y + \leftarrow
3913,6 x 2 x 6 6 - \downarrow .
3914,6 z \downarrow \uparrow \uparrow 7 y 5 9
3915,6 9 \downarrow 5 x + 6 \div 9
3916,\rightarrow y - y y y 2 0 2
3917,4 3 0 . \leftarrow 5 0 \div 0
3918,0 - 2 8 8 4 5 y \times
3919,z 6 \uparrow 9 \uparrow \times 0 \leftarrow -
3920,. + - 2 . 2 8 2 \leftarrow
3921,4 3 6 2 6 y \leftrightarrow + z
3922,\rightarrow x 7 9 8 \times \leftarrow 6 6
3923,9 . z 2 1 5 5 2 -
3924,5 1 + \leftarrow - + - \updownarrow 1
3925,3 z x \div . - \updownarrow 4 \leftarrow
3926,9 - x z \div 5 6 \leftrightarrow y
3927,\rightarrow 4 \updownarrow 3 7 . 9 1 1
3928,+ 5 - 8 \div 6 y 2 1
3929,0 5 \div \uparrow 0 2 4 3 \rightarrow
3930,- \leftarrow \div 9 x 2 6 y z
3931,x - 2 1 + 3 x y 2
3932,7 9 z \leftrightarrow \updownarrow 1 \updownarrow 2 \leftrightarrow
3933,. + - + \updownarrow \rightarrow \div 9 6
3934,\div 7 7 \times 9 . 7 2 8
3935,x z \uparrow z \updownarrow - 8 \rightarrow \div
3936,+ \times \rightarrow - 5 6 z 1 \div
3937,\div \downarrow 5 . \leftarrow x . 8 \uparrow
3938,- \leftrightarrow \downarrow 6 \updownarrow 4 \rightarrow \leftarrow 3
3939,x 3 \leftrightarrow . 4 z 7 \leftrightarrow y
3940,2 4 8 - \downarrow + 0 \leftrightarrow 1
3941,\times 5 5 \downarrow z y \downarrow + \times
3942,y z . \div 0 \times 3 6 6
3943,4 0 . 6 - z \leftarrow z 4
3944,3 y - x 6 x 4 - 7
3945,- \div z \rightarrow 7 \div . 1 \times
3946,5 1 \updownarrow 3 \updownarrow \uparrow 4 6 +
3947,\uparrow . 1 \uparrow + 7 7 \downarrow \rightarrow
3948,\downarrow \uparrow 2 \times 2 0 5 3 -
3949,\div \times 5 3 \leftarrow 7 0 - \rightarrow
3950,\div 4 \div 1 3 x 1 \uparrow -
3951,6 8 - \updownarrow \leftarrow 7 + 4 +
3952,6 \times \rightarrow 7 7 \rightarrow z 8 0
3953,6 7 9 \leftrightarrow \div 3 \leftarrow 0 4
3954,9 5 \rightarrow x \div 6 x 6 -
3955,- 9 \times 5 1 8 \updownarrow y 4
3956,. \updownarrow 9 9 x z 8 \div \leftrightarrow
3957,. \div \uparrow 5 \downarrow 5 \uparrow y 4
3958,\uparrow \leftarrow \updownarrow . 7 3 9 2 .
3959,\leftrightarrow 1 1 \div + \downarrow \leftrightarrow \div \leftrightarrow
3960,\times + x y \leftarrow 7 \updownarrow \downarrow z
3961,5 5 \div 1 . \leftrightarrow \leftrightarrow . z
3962,\leftarrow z 2 \updownarrow 5 \downarrow 8 8 \times
3963,\updownarrow \uparrow \div 7 9 4 + \leftarrow x
3964,\updownarrow 0 7 \div 5 3 9 3 5
3965,\times z \uparrow \leftrightarrow 4 \leftrightarrow \times 1 \uparrow
3966,2 4 \leftrightarrow \uparrow 0 \uparrow z + z
3967,\times + 4 5 2 7 \leftrightarrow \times +
3968,+ \uparrow 5 z z 6 7 \times 9
3969,5 5 8 \updownarrow \rightarrow 6 9 \rightarrow z
3970,\downarrow 4 + 8 3 \uparrow 3 x -
3971,7 \times 7 3 x . \leftrightarrow 8 6
3972,- \times . z 2 7 - 2 4
3973,2 + \leftrightarrow z \rightarrow \times 9 2 .
3974,8 7 y 5 1 8 z 9 \rightarrow
3975,\leftarrow + \times \uparrow \downarrow 0 7 \downarrow \updownarrow
3976,. 2 \leftarrow \downarrow - 0 \rightarrow \times \times
3977,\updownarrow 3 7 1 \times 5 - 7 \times
3978,x 6 1 y 0 \uparrow 9 + \leftarrow
3979,\div 8 \downarrow \updownarrow 5 . \updownarrow 3 8
3980,\leftrightarrow \rightarrow + z \times 0 3 \downarrow x
3981,x \downarrow \leftarrow 8 5 \leftarrow \leftarrow z 9
3982,- \leftarrow y 9 9 z x 8 z
3983,\updownarrow 6 5 z \times y \times 4 6
3984,. \times 2 z \rightarrow x \times 5 9
3985,1 \rightarrow \uparrow \rightarrow \leftarrow \leftrightarrow \uparrow 9 +
3986,\downarrow 1 5 7 - + y . 9
3987,x x 0 9 6 x + x \div
3988,\rightarrow + \rightarrow \div 6 . y + 1
3989,\leftarrow 9 z 0 x y 0 7 5
3990,6 y y 0 \rightarrow 7 \leftarrow y 9
3991,. 4 \div \downarrow \downarrow 4 \leftrightarrow 1 y
3992,2 z 1 z 3 \times 5 y 3
3993,9 \updownarrow z 8 \div x 2 \div y
3994,8 9 . x y 9 \times 7 0
3995,\leftrightarrow x 1 z \uparrow - 4 \updownarrow \downarrow
3996,- 3 z \times \updownarrow \uparrow \downarrow 0 \downarrow
3997,\times 7 \leftrightarrow \leftarrow . 1 4 6 4
3998,. 6 \leftarrow \times \leftarrow \leftrightarrow \updownarrow 4 6
3999,1 \rightarrow \leftarrow x 3 1 7 z 0
4000,\div \leftrightarrow \times 0 \leftarrow \div \rightarrow 5 5
4001,y 0 6 \rightarrow 9 \downarrow 7 0 y
4002,. \uparrow z \uparrow x \leftrightarrow 3 \div 6
4003,\downarrow \updownarrow 8 \rightarrow 0 \div \times z \times
4004,7 y 9 \leftarrow z + . \leftrightarrow z
4005,0 8 4 . \leftrightarrow \updownarrow - . +
4006,5 \uparrow \div \uparrow - 9 \times 3 8
4007,x \leftrightarrow \div \uparrow y \leftrightarrow + 9 \leftrightarrow
4008,\rightarrow 6 8 7 - \leftarrow 8 2 1
4009,\uparrow 1 4 . \downarrow \updownarrow \downarrow \downarrow \times
4010,8 6 \times \updownarrow y + 7 7 4
4011,1 4 \uparrow + 2 1 5 \leftrightarrow 6
4012,\updownarrow \downarrow \rightarrow \times \leftrightarrow 7 9 0 5
4013,7 1 \rightarrow 5 1 3 0 1 \rightarrow
4014,3 \uparrow 2 \uparrow - . 1 \downarrow \updownarrow
4015,\div \uparrow \rightarrow \times y 3 6 1 4
4016,\leftrightarrow 4 - . \uparrow \leftrightarrow \leftarrow \rightarrow 7
4017,\uparrow 0 7 5 y 9 + \times 2
4018,1 \downarrow \leftarrow 5 y \uparrow \leftarrow 9 \div
4019,5 9 \div \times \times \div 1 \times x
4020,z - \div 2 \leftarrow \uparrow 0 2 \div
4021,- z \updownarrow . \uparrow \uparrow 1 9 x
4022,3 \uparrow 8 . \times 0 \leftarrow 6 \leftrightarrow
4023,\div \div \leftrightarrow 1 2 \times y z \uparrow
4024,+ 8 9 3 y 3 5 \times . .
4025,5 \leftarrow \leftarrow . \leftarrow 6 7 6 \leftarrow 1
4026,z \rightarrow \times 6 x z \uparrow \uparrow 2 \div
4027,y . 8 \updownarrow \uparrow \rightarrow \leftarrow 3 1 \downarrow
4028,7 4 x 8 \downarrow \leftarrow \downarrow \downarrow 6 4
4029,y 0 6 - 6 - \leftrightarrow 8 \leftrightarrow -
4030,\leftarrow \div 3 \div 1 5 2 9 5 y
4031,\rightarrow \leftrightarrow y 5 1 \rightarrow 7 \div \leftrightarrow +
4032,5 7 z 9 z z y 5 \downarrow -
4033,y 8 9 4 \downarrow \div \leftrightarrow \leftarrow \times z
4034,\uparrow 3 z 5 z x 6 4 3 \updownarrow
4035,0 . 3 1 y \times \leftarrow y \times 3
4036,\leftrightarrow - \leftrightarrow - x x 8 + \div 6
4037,1 \rightarrow . 6 8 6 \downarrow 0 0 \leftarrow
4038,6 6 0 + \leftrightarrow + - - \leftarrow 6
4039,9 + \uparrow 4 \rightarrow 9 . 3 3 \downarrow
4040,\div \div + - 0 \leftarrow \leftrightarrow 5 \updownarrow 2
4041,4 5 \leftarrow - - + \div + . \updownarrow
4042,\leftarrow 2 \uparrow - . 4 z \div \uparrow 8
4043,7 2 2 2 4 1 4 \updownarrow z 3
4044,\downarrow \leftarrow 6 \uparrow x \downarrow . 6 7 3
4045,\leftarrow 3 \uparrow \rightarrow + \uparrow x \updownarrow 9 1
4046,4 6 8 - 3 6 - \uparrow \times \leftarrow
4047,5 7 \rightarrow + y \updownarrow \updownarrow 7 \times \uparrow
4048,6 5 + \uparrow 3 - \times + z z
4049,1 \rightarrow 0 + \leftrightarrow + \updownarrow \leftarrow z y
4050,\times 4 5 \leftrightarrow y \updownarrow 9 x z 4
4051,3 \times 4 1 \uparrow 4 z \rightarrow x +
4052,7 . 1 \leftarrow z 3 + 6 \downarrow 1
4053,\times \downarrow 6 6 \times - \leftarrow 2 \uparrow 9
4054,\updownarrow 9 5 z + 7 y 5 \updownarrow .
4055,3 . \div \rightarrow y \times 6 + 1 2
4056,1 5 \rightarrow + - 8 2 0 5 8
4057,\div \leftarrow + + 1 \leftarrow \div \div 3 z
4058,7 3 \updownarrow . \uparrow \rightarrow 7 \updownarrow \div \rightarrow
4059,\leftrightarrow + \updownarrow 9 1 4 \div 6 \uparrow y
4060,\updownarrow 7 \times 0 x 2 - 6 0 -
4061,\rightarrow y \downarrow 6 \leftrightarrow \downarrow 6 \updownarrow x \updownarrow
4062,y 6 + 8 2 0 2 1 + \downarrow
4063,5 \leftarrow 1 y z 3 8 \leftarrow 0 +
4064,\uparrow 2 \rightarrow \times + \downarrow \rightarrow y . \times
4065,9 . \times 6 2 0 \updownarrow - \leftarrow y
4066,z y \times \leftrightarrow \downarrow z 0 - 4 0
4067,\uparrow - . \leftrightarrow 8 3 \leftarrow 0 6 0
4068,0 3 4 y \div \leftrightarrow \downarrow \downarrow 2 5
4069,\uparrow \leftrightarrow \updownarrow \updownarrow 4 - x 5 \div z
4070,+ 0 y z \uparrow y \updownarrow y y 3
4071,7 + \downarrow \leftarrow 9 \updownarrow 6 + \times 2
4072,2 \div 0 + 3 4 \times z 7 6
4073,7 . \downarrow \times . 8 \div 9 5 .
4074,\div 8 3 \updownarrow + 5 9 7 \rightarrow .
4075,\times 2 2 x \leftrightarrow x \leftrightarrow 9 3 +
4076,\rightarrow \times 0 \updownarrow z 0 4 1 \div x
4077,\uparrow 0 \leftrightarrow 8 z 0 4 5 4 1
4078,\updownarrow \leftrightarrow + \updownarrow 8 + z \downarrow - 5
4079,3 \times 7 + . 9 \uparrow 9 5 \rightarrow
4080,z \rightarrow 0 \rightarrow 0 8 6 \uparrow \div -
4081,6 \uparrow \rightarrow 7 - 6 1 3 6 +
4082,\div 5 \updownarrow - \div \updownarrow \downarrow \downarrow + 5
4083,. 4 8 1 3 \uparrow \downarrow 3 4 8
4084,\updownarrow 5 \rightarrow \downarrow \times z 7 \updownarrow + .
4085,9 6 \div \leftrightarrow 3 0 5 5 y \leftarrow
4086,. y \leftarrow 5 5 \leftarrow 5 1 + \div
4087,y 0 \div 6 0 . \leftrightarrow 3 5 \downarrow
4088,y \rightarrow x \downarrow 1 + + 4 1 2
4089,\downarrow 2 \div 1 x \leftrightarrow \div y \rightarrow -
4090,y 1 8 9 z \uparrow \div 6 z 2
4091,8 6 - \leftarrow 0 1 \updownarrow \downarrow x \rightarrow
4092,2 1 \downarrow 8 z y . \updownarrow \rightarrow 6
4093,5 + . 7 0 7 \updownarrow 1 x 9
4094,\times 9 6 \rightarrow y z \rightarrow 3 \times z
4095,\leftrightarrow . 8 8 9 y 4 1 z 1
4096,\div 0 3 4 y \rightarrow \times \updownarrow \uparrow x
4097,\div \downarrow \downarrow 4 3 y \leftrightarrow \times y 4
4098,\updownarrow y \leftrightarrow . 4 7 1 x \times z
4099,3 - 1 6 \uparrow z x 2 1 9
4100,\updownarrow 6 5 8 x 9 x \leftarrow x \times
4101,. . \uparrow + 0 7 - 1 y 5
4102,0 y \rightarrow 4 7 \div 0 0 2 \uparrow
4103,6 . . \leftarrow \uparrow 1 4 7 x 0
4104,\uparrow 6 7 \div \uparrow \leftrightarrow \leftrightarrow 0 + 4
4105,7 x + \div 9 9 \div \times 5 \leftarrow
4106,3 4 - 7 - 0 4 4 \rightarrow x
4107,\rightarrow \downarrow \times z 0 \leftarrow - \div 3 +
4108,\updownarrow \uparrow z \leftrightarrow 9 \rightarrow \uparrow x \div 2
4109,\updownarrow 3 \times \updownarrow 7 + \updownarrow \rightarrow \leftrightarrow \updownarrow
4110,\uparrow 5 6 \rightarrow 7 \downarrow \downarrow 4 - \downarrow
4111,\div 5 \uparrow \leftrightarrow z \leftrightarrow \leftarrow 0 0 +
4112,\rightarrow 7 7 - \uparrow . \updownarrow 1 z 2
4113,\downarrow 6 0 . \div - 5 - \leftarrow 0
4114,\updownarrow 8 1 \times \updownarrow x 8 \div 6 +
4115,8 \updownarrow 7 \rightarrow x y \times \leftrightarrow \updownarrow 5
4116,\rightarrow 1 9 z 1 \updownarrow 1 - \rightarrow 2
4117,- - \downarrow \updownarrow 8 4 \times \times \times +
4118,- \times 0 0 \downarrow 7 1 y 1 8
4119,x 5 \leftrightarrow - \downarrow y 4 \rightarrow 7 7
4120,8 \rightarrow z y \leftrightarrow \rightarrow 9 0 \downarrow \times
4121,9 3 \rightarrow z 6 3 \uparrow 9 2 1
4122,6 \updownarrow 2 4 7 \uparrow \times y \rightarrow \updownarrow
4123,\uparrow \updownarrow - 9 \rightarrow \updownarrow 1 3 6 0
